lstm_units,dense_units1,dense_units2,batch_size,optimizer,avg_val_mse
100,50,50,32,adam,0.0032277215272188188
100,50,75,32,adam,0.0024372958345338703
100,100,50,32,adam,0.002573193679563701
100,100,75,32,adam,0.003607562556862831
100,150,50,32,adam,0.0019909469876438378
100,150,75,32,adam,0.0025186049286276104
150,50,50,32,adam,0.0030794189777225258
150,50,75,32,adam,0.002794261695817113
150,100,50,32,adam,0.003893773863092065
150,100,75,32,adam,0.004649789026007056
150,150,50,32,adam,0.002373452461324632
150,150,75,32,adam,0.002379805874079466
100,50,50,64,adam,0.0028389382641762495
100,50,75,64,adam,0.004007423715665937
100,100,50,64,adam,0.005279531190171838
100,100,75,64,adam,0.005297417612746358
100,150,50,64,adam,0.004043514980003238
100,150,75,64,adam,0.004102593287825584
150,50,50,64,adam,0.003652068879455328
150,50,75,64,adam,0.0037802109960466622
150,100,50,64,adam,0.0019260282162576914
150,100,75,64,adam,0.002756019192747772
150,150,50,64,adam,0.002620552736334503
150,150,75,64,adam,0.0020346449920907615
