actual,predicted,mse
0.4642081007215562,0.4225281,0.0026163696324458235
0.4279997856451608,0.42199203,0.0026163696324458235
0.4121532889282573,0.4209871,0.0026163696324458235
0.4078409739275166,0.41821674,0.0026163696324458235
0.382207287434078,0.4171947,0.0026163696324458235
0.5343828314382895,0.41388923,0.0026163696324458235
0.347930057276874,0.40928435,0.0026163696324458235
0.4740160955266037,0.40854433,0.0026163696324458235
0.4043337504846626,0.40789333,0.0026163696324458235
0.3689097219376417,0.41131744,0.0026163696324458235
0.4802153635678733,0.41063976,0.0026163696324458235
0.4494434654872948,0.41013905,0.0026163696324458235
0.3829089843048126,0.41096422,0.0026163696324458235
0.4579073293593628,0.41174507,0.0026163696324458235
0.3383824405559356,0.411638,0.0026163696324458235
0.4784110001859844,0.41146815,0.0026163696324458235
0.4601164451141282,0.4119813,0.0026163696324458235
0.4288748577534983,0.4153754,0.0026163696324458235
0.4327401798689284,0.4152725,0.0026163696324458235
0.4566918113299142,0.4122029,0.0026163696324458235
0.3495541104116559,0.41130525,0.0026163696324458235
0.4265743259643604,0.40878358,0.0026163696324458235
0.4421182040847207,0.40928748,0.0026163696324458235
0.4977565244254188,0.40580863,0.0026163696324458235
0.4188852917905249,0.40312296,0.0026163696324458235
