lstm_units,dense_units1,dense_units2,batch_size,optimizer,avg_val_mse
100,50,50,32,adam,0.002714152168482542
100,50,75,32,adam,0.003972440911456943
100,100,50,32,adam,0.0022102997871115805
100,100,75,32,adam,0.0035994682693853974
100,150,50,32,adam,0.0035690182587131856
100,150,75,32,adam,0.004241073620505631
150,50,50,32,adam,0.002764958969783038
150,50,75,32,adam,0.0038778353948146103
150,100,50,32,adam,0.0015155677101574838
150,100,75,32,adam,0.0035724545363336802
150,150,50,32,adam,0.0027457696618512274
150,150,75,32,adam,0.0033328537130728362
100,50,50,64,adam,0.0073326054960489275
100,50,75,64,adam,0.009544435748830437
100,100,50,64,adam,0.004338112357072532
100,100,75,64,adam,0.007623205985873937
100,150,50,64,adam,0.005948401102796197
100,150,75,64,adam,0.004623485449701548
150,50,50,64,adam,0.006891154358163476
150,50,75,64,adam,0.002969701192341745
150,100,50,64,adam,0.0028738911263644696
150,100,75,64,adam,0.0027848030906170605
150,150,50,64,adam,0.004878363385796547
150,150,75,64,adam,0.0034889101167209446
