actual,predicted,mse
0.3614489126220326,0.460714,0.012966123930729307
0.3187948214392667,0.46098515,0.012966123930729307
0.4217664730117801,0.45915365,0.012966123930729307
0.4994738849608015,0.45567507,0.012966123930729307
0.2224486257648212,0.45459655,0.012966123930729307
0.4286163710356176,0.4512838,0.012966123930729307
0.3058868773858798,0.44469568,0.012966123930729307
0.5493019282478699,0.43751365,0.012966123930729307
0.3178390510385177,0.43145087,0.012966123930729307
0.3011080253821349,0.43511993,0.012966123930729307
0.4948967786880854,0.43096894,0.012966123930729307
0.5845853652385802,0.4280566,0.012966123930729307
0.3383465045975961,0.42940125,0.012966123930729307
0.6367479849068975,0.4273469,0.012966123930729307
0.5430875292767732,0.43022287,0.012966123930729307
0.5483348096497506,0.4285218,0.012966123930729307
0.4237316025230826,0.43516487,0.012966123930729307
0.6534979242255644,0.44949296,0.012966123930729307
0.498887561429999,0.45653915,0.012966123930729307
0.4903455210871573,0.4517129,0.012966123930729307
0.45979617376612,0.45535532,0.012966123930729307
0.3496140036755551,0.4523828,0.012966123930729307
0.3849592252963929,0.45932642,0.012966123930729307
0.5169721748505033,0.449809,0.012966123930729307
0.461517947489369,0.445739,0.012966123930729307
