actual,predicted,mse
0.4618955902796385,0.4762201,0.0065005986673007
0.3227301241051474,0.47595778,0.0065005986673007
0.4145225403570269,0.4739737,0.0065005986673007
0.4628545129574348,0.4673342,0.0065005986673007
0.2778171111902683,0.4649411,0.0065005986673007
0.4150023169236298,0.46023068,0.0065005986673007
0.4080969388237594,0.4502678,0.0065005986673007
0.5106253802434189,0.44491565,0.0065005986673007
0.3383578527949665,0.4442619,0.0065005986673007
0.3168227569184601,0.45290673,0.0065005986673007
0.3834265881959834,0.45179024,0.0065005986673007
0.4373815925934099,0.45110616,0.0065005986673007
0.4262206404796505,0.45257825,0.0065005986673007
0.5059095737806205,0.45336187,0.0065005986673007
0.5464465956984028,0.45485222,0.0065005986673007
0.4829124518095647,0.45418894,0.0065005986673007
0.4515889052457043,0.46038532,0.0065005986673007
0.377925864748401,0.47215468,0.0065005986673007
0.5144995287345815,0.4775895,0.0065005986673007
0.4008939857706214,0.4719071,0.0065005986673007
0.4909343664395977,0.47211415,0.0065005986673007
0.3752659733758681,0.46524823,0.0065005986673007
0.3287257550491598,0.4681348,0.0065005986673007
0.4890783057141327,0.45631278,0.0065005986673007
0.4268113771983192,0.4498604,0.0065005986673007
