lstm_units,dense_units1,dense_units2,batch_size,optimizer,avg_val_mse
100,50,50,32,adam,0.0019911005860194565
100,50,75,32,adam,0.0026928452076390385
100,100,50,32,adam,0.003006087616086006
100,100,75,32,adam,0.001403142767958343
100,150,50,32,adam,0.001565446425229311
100,150,75,32,adam,0.00231099093798548
150,50,50,32,adam,0.0027084057219326496
150,50,75,32,adam,0.001421574514824897
150,100,50,32,adam,0.0024808628601022064
150,100,75,32,adam,0.0015920059056952595
150,150,50,32,adam,0.001148303982336074
150,150,75,32,adam,0.002623173443134874
100,50,50,64,adam,0.0036135030211880805
100,50,75,64,adam,0.002074982924386859
100,100,50,64,adam,0.0027004341362044217
100,100,75,64,adam,0.003620433923788369
100,150,50,64,adam,0.0053870632546022534
100,150,75,64,adam,0.0034881971194408836
150,50,50,64,adam,0.0025413937401026487
150,50,75,64,adam,0.00423569290433079
150,100,50,64,adam,0.0027929332805797457
150,100,75,64,adam,0.0024215935496613382
150,150,50,64,adam,0.004043889604508877
150,150,75,64,adam,0.0013242808869108557
