actual,predicted,mse
0.421534465421097,0.40871233,0.0045395953620296385
0.459506794733176,0.4075655,0.0045395953620296385
0.444708745362212,0.40494135,0.0045395953620296385
0.436825530922262,0.40420115,0.0045395953620296385
0.341306492745034,0.4044906,0.0045395953620296385
0.513567085183983,0.404571,0.0045395953620296385
0.439318982066696,0.40456256,0.0045395953620296385
0.351499065349855,0.40442327,0.0045395953620296385
0.47550586165917,0.40488458,0.0045395953620296385
0.387282453480271,0.40566984,0.0045395953620296385
0.433851042300406,0.40476716,0.0045395953620296385
0.285389511113353,0.4034752,0.0045395953620296385
0.491666325169987,0.40318856,0.0045395953620296385
0.404863963484023,0.40103066,0.0045395953620296385
0.34619063080216,0.3993395,0.0045395953620296385
0.511180811459158,0.39879957,0.0045395953620296385
0.495176700889888,0.4008947,0.0045395953620296385
0.404911878095142,0.4022342,0.0045395953620296385
0.555389605681664,0.40453634,0.0045395953620296385
0.447652341669005,0.40876806,0.0045395953620296385
0.456442150987766,0.4128991,0.0045395953620296385
0.432424952164196,0.41358775,0.0045395953620296385
0.38269967310887,0.41437313,0.0045395953620296385
0.472506154820935,0.4135464,0.0045395953620296385
0.487514776298659,0.41226318,0.0045395953620296385
0.452852968341682,0.4105995,0.0045395953620296385
0.420086939800965,0.4102664,0.0045395953620296385
0.364184458643701,0.41134137,0.0045395953620296385
0.50033634796095,0.41155934,0.0045395953620296385
0.509387796274639,0.41018853,0.0045395953620296385
