actual,predicted,mse
0.391304758992658,0.4393198,0.0025709428235366947
0.442114421352264,0.43921784,0.0025709428235366947
0.423609924629056,0.43894398,0.0025709428235366947
0.378109957727965,0.4387157,0.0025709428235366947
0.487876027248283,0.4385811,0.0025709428235366947
0.404461102477375,0.43823418,0.0025709428235366947
0.475933940882196,0.43773827,0.0025709428235366947
0.410132679340922,0.43741366,0.0025709428235366947
0.369472718618294,0.43742967,0.0025709428235366947
0.435560206915465,0.43748242,0.0025709428235366947
0.352820499888094,0.43749347,0.0025709428235366947
0.525008589954954,0.43758574,0.0025709428235366947
0.420871856785749,0.4377349,0.0025709428235366947
0.345012940097279,0.43801895,0.0025709428235366947
0.485560364529318,0.4385447,0.0025709428235366947
0.482117447538229,0.4388395,0.0025709428235366947
0.425520834975144,0.439062,0.0025709428235366947
0.51257979201276,0.4395081,0.0025709428235366947
0.447310634837075,0.4400876,0.0025709428235366947
0.418587086381848,0.44077578,0.0025709428235366947
0.448274601158147,0.4413309,0.0025709428235366947
0.431495660890644,0.44189277,0.0025709428235366947
0.522580075717695,0.44224438,0.0025709428235366947
0.428280338302373,0.4425185,0.0025709428235366947
0.427260891905268,0.44304937,0.0025709428235366947
0.382013737623372,0.44345266,0.0025709428235366947
0.413121037981786,0.4436496,0.0025709428235366947
0.5536268523568,0.4435955,0.0025709428235366947
0.456273819393439,0.44337463,0.0025709428235366947
