actual,predicted,mse
0.430561325973817,0.43880183,0.0014657756719480973
0.3878971475045,0.43890852,0.0014657756719480973
0.536875652127314,0.43886966,0.0014657756719480973
0.402118330175803,0.4386811,0.0014657756719480973
0.508627467050824,0.43871188,0.0014657756719480973
0.387240843423247,0.43857044,0.0014657756719480973
0.428769571700118,0.43878135,0.0014657756719480973
0.471465272939908,0.43885955,0.0014657756719480973
0.422611913715873,0.4391594,0.0014657756719480973
0.409775841579165,0.43931583,0.0014657756719480973
0.447845261024301,0.43935254,0.0014657756719480973
0.45960703714328,0.43931776,0.0014657756719480973
0.397618769918451,0.43940976,0.0014657756719480973
0.409022447364854,0.43955284,0.0014657756719480973
0.486920887302943,0.43963912,0.0014657756719480973
0.415974479165025,0.43969226,0.0014657756719480973
0.406032197357761,0.43968034,0.0014657756719480973
0.387515721981774,0.4396207,0.0014657756719480973
0.39500364087999,0.43943605,0.0014657756719480973
0.422115114853214,0.43923515,0.0014657756719480973
0.450380952681169,0.43895668,0.0014657756719480973
0.418153333060136,0.4386124,0.0014657756719480973
0.418259880024336,0.4382887,0.0014657756719480973
0.458117271010715,0.43809494,0.0014657756719480973
0.387277409836996,0.43792143,0.0014657756719480973
0.4633784214027,0.43776497,0.0014657756719480973
0.463593406697328,0.4375106,0.0014657756719480973
0.444861946026712,0.4374095,0.0014657756719480973
0.396297335380212,0.43728414,0.0014657756719480973
