actual,predicted,mse
0.459506794733176,0.369733,0.009194040224236243
0.444708745362212,0.36787915,0.009194040224236243
0.436825530922262,0.36653268,0.009194040224236243
0.341306492745034,0.36544585,0.009194040224236243
0.513567085183983,0.36410007,0.009194040224236243
0.439318982066696,0.36344936,0.009194040224236243
0.351499065349855,0.36302096,0.009194040224236243
0.47550586165917,0.36269748,0.009194040224236243
0.387282453480271,0.3627851,0.009194040224236243
0.433851042300406,0.36259857,0.009194040224236243
0.285389511113353,0.36310244,0.009194040224236243
0.491666325169987,0.3628836,0.009194040224236243
0.404863963484023,0.36227462,0.009194040224236243
0.34619063080216,0.36176246,0.009194040224236243
0.511180811459158,0.3618718,0.009194040224236243
0.495176700889888,0.36183065,0.009194040224236243
0.404911878095142,0.36223233,0.009194040224236243
0.555389605681664,0.36293566,0.009194040224236243
0.447652341669005,0.3640051,0.009194040224236243
0.456442150987766,0.3652591,0.009194040224236243
0.432424952164196,0.36604387,0.009194040224236243
0.38269967310887,0.36639112,0.009194040224236243
0.472506154820935,0.36644685,0.009194040224236243
0.487514776298659,0.366424,0.009194040224236243
0.452852968341682,0.36579034,0.009194040224236243
0.420086939800965,0.36537367,0.009194040224236243
0.364184458643701,0.36460662,0.009194040224236243
0.50033634796095,0.36341476,0.009194040224236243
0.509387796274639,0.362154,0.009194040224236243
