actual,predicted,mse
0.365927037395463,0.40415278,0.005108563615536475
0.460436716462136,0.40415773,0.005108563615536475
0.503668304799972,0.4041209,0.005108563615536475
0.576891287421469,0.40437582,0.005108563615536475
0.455882937039571,0.40472463,0.005108563615536475
0.382641671211199,0.40504107,0.005108563615536475
0.476544852173968,0.40524036,0.005108563615536475
0.504549681462404,0.40545815,0.005108563615536475
0.43342170216656,0.40571874,0.005108563615536475
0.416139658482305,0.40592018,0.005108563615536475
0.406750916524552,0.4059169,0.005108563615536475
0.462837490661379,0.40596932,0.005108563615536475
0.311208551497174,0.4057686,0.005108563615536475
0.426318991523527,0.4056039,0.005108563615536475
0.528130605142625,0.40547743,0.005108563615536475
0.391710772276354,0.4054105,0.005108563615536475
0.387242104334066,0.40556368,0.005108563615536475
0.463324832692896,0.40583184,0.005108563615536475
0.403796602475798,0.4062352,0.005108563615536475
0.416859638559914,0.40684637,0.005108563615536475
0.46898884409153,0.4074373,0.005108563615536475
0.347134422550129,0.40798733,0.005108563615536475
0.464658876339324,0.40850744,0.005108563615536475
0.471947571328149,0.40893656,0.005108563615536475
0.293765741683505,0.40921864,0.005108563615536475
0.342391506504724,0.40946263,0.005108563615536475
0.451848022418994,0.40968743,0.005108563615536475
0.495306574704238,0.40973756,0.005108563615536475
0.518535073810567,0.4097806,0.005108563615536475
