actual,predicted,mse
0.359498283585148,0.43648523,0.0022650903788131956
0.427007448830663,0.4361592,0.0022650903788131956
0.403115080178167,0.4354707,0.0022650903788131956
0.385659030800899,0.43475884,0.0022650903788131956
0.513253748845479,0.43414277,0.0022650903788131956
0.472706009185735,0.43359375,0.0022650903788131956
0.382661215328893,0.43338507,0.0022650903788131956
0.418356339701984,0.43350667,0.0022650903788131956
0.435816171811708,0.43365568,0.0022650903788131956
0.414807506202105,0.43363982,0.0022650903788131956
0.349689027869281,0.43358994,0.0022650903788131956
0.501904921019699,0.43383586,0.0022650903788131956
0.37194032109094,0.4337592,0.0022650903788131956
0.346563860404563,0.43375617,0.0022650903788131956
0.522658252188468,0.43373352,0.0022650903788131956
0.478579331780312,0.4334686,0.0022650903788131956
0.409030012829768,0.43338782,0.0022650903788131956
0.466865470272451,0.4336415,0.0022650903788131956
0.398322358155414,0.4339177,0.0022650903788131956
0.438776159959146,0.4341439,0.0022650903788131956
0.454188903354338,0.43426025,0.0022650903788131956
0.399466004268183,0.43454224,0.0022650903788131956
0.473211634424126,0.43475407,0.0022650903788131956
0.426851726344525,0.43494457,0.0022650903788131956
0.453724888172972,0.43534034,0.0022650903788131956
0.398805917454473,0.43563527,0.0022650903788131956
0.394127307860833,0.43606225,0.0022650903788131956
0.487152894893626,0.4364695,0.0022650903788131956
0.443684885777241,0.43658793,0.0022650903788131956
