actual,predicted,mse
0.442114421352264,0.43414724,0.0026015362622574265
0.423609924629056,0.43391028,0.0026015362622574265
0.378109957727965,0.4340881,0.0026015362622574265
0.487876027248283,0.43423003,0.0026015362622574265
0.404461102477375,0.43432942,0.0026015362622574265
0.475933940882196,0.4343019,0.0026015362622574265
0.410132679340922,0.43439415,0.0026015362622574265
0.369472718618294,0.43541363,0.0026015362622574265
0.435560206915465,0.4362935,0.0026015362622574265
0.352820499888094,0.43730024,0.0026015362622574265
0.525008589954954,0.43725377,0.0026015362622574265
0.420871856785749,0.43715078,0.0026015362622574265
0.345012940097279,0.43814775,0.0026015362622574265
0.485560364529318,0.4382326,0.0026015362622574265
0.482117447538229,0.4390691,0.0026015362622574265
0.425520834975144,0.43883488,0.0026015362622574265
0.51257979201276,0.43773282,0.0026015362622574265
0.447310634837075,0.43780565,0.0026015362622574265
0.418587086381848,0.43751588,0.0026015362622574265
0.448274601158147,0.43749478,0.0026015362622574265
0.431495660890644,0.43811268,0.0026015362622574265
0.522580075717695,0.4380906,0.0026015362622574265
0.428280338302373,0.4381527,0.0026015362622574265
0.427260891905268,0.4384785,0.0026015362622574265
0.382013737623372,0.43890953,0.0026015362622574265
0.413121037981786,0.43944997,0.0026015362622574265
0.5536268523568,0.4386177,0.0026015362622574265
0.456273819393439,0.43832392,0.0026015362622574265
