actual,predicted,mse
0.384511601955673,0.47510007,0.004333720796250648
0.461821196541322,0.476762,0.004333720796250648
0.407797472504263,0.47604924,0.004333720796250648
0.450479303725046,0.47552907,0.004333720796250648
0.334223326219695,0.4744178,0.004333720796250648
0.411173561221949,0.47431612,0.004333720796250648
0.455448553262449,0.4732433,0.004333720796250648
0.405205670315953,0.47127128,0.004333720796250648
0.399037925045156,0.46790606,0.004333720796250648
0.396775851035996,0.46653235,0.004333720796250648
0.469198155287472,0.467514,0.004333720796250648
0.385602920269457,0.46649194,0.004333720796250648
0.33946178021694,0.46504703,0.004333720796250648
0.42170721020329,0.46434513,0.004333720796250648
0.566065107130135,0.46421027,0.004333720796250648
0.391851363832665,0.46146873,0.004333720796250648
0.504349196642194,0.4609875,0.004333720796250648
0.38178046912187,0.46353418,0.004333720796250648
0.457508251085171,0.4693855,0.004333720796250648
0.427025101582128,0.47008902,0.004333720796250648
0.446030179900451,0.47050327,0.004333720796250648
0.456830511519996,0.46839735,0.004333720796250648
0.445260393845494,0.46877837,0.004333720796250648
0.404805331130943,0.46972504,0.004333720796250648
0.379893516081341,0.47207278,0.004333720796250648
0.427301241051474,0.4729259,0.004333720796250648
0.501812874529917,0.47208902,0.004333720796250648
0.416925205922498,0.47001767,0.004333720796250648
