actual,predicted,mse
0.438356907111852,0.41092306,0.0025279211942902365
0.444278144317548,0.41289568,0.0025279211942902365
0.384511601955673,0.41436362,0.0025279211942902365
0.461821196541322,0.4159448,0.0025279211942902365
0.407797472504263,0.416117,0.0025279211942902365
0.450479303725046,0.41611934,0.0025279211942902365
0.334223326219695,0.41535038,0.0025279211942902365
0.411173561221949,0.4152003,0.0025279211942902365
0.455448553262449,0.41423357,0.0025279211942902365
0.405205670315953,0.4122017,0.0025279211942902365
0.399037925045156,0.4097569,0.0025279211942902365
0.396775851035996,0.40892696,0.0025279211942902365
0.469198155287472,0.4092508,0.0025279211942902365
0.385602920269457,0.40790617,0.0025279211942902365
0.33946178021694,0.4069568,0.0025279211942902365
0.42170721020329,0.4068821,0.0025279211942902365
0.566065107130135,0.40671843,0.0025279211942902365
0.391851363832665,0.40459692,0.0025279211942902365
0.504349196642194,0.40416098,0.0025279211942902365
0.38178046912187,0.40625685,0.0025279211942902365
0.457508251085171,0.40975875,0.0025279211942902365
0.427025101582128,0.4102639,0.0025279211942902365
0.446030179900451,0.41108114,0.0025279211942902365
0.456830511519996,0.41099,0.0025279211942902365
0.445260393845494,0.41152972,0.0025279211942902365
0.404805331130943,0.41226035,0.0025279211942902365
0.379893516081341,0.41340613,0.0025279211942902365
0.427301241051474,0.41433382,0.0025279211942902365
0.501812874529917,0.41351575,0.0025279211942902365
0.416925205922498,0.41194534,0.0025279211942902365
