actual,predicted,mse
0.406892768991681,0.46384925,0.0028231091329473756
0.393290063077064,0.46407494,0.0028231091329473756
0.371896189212277,0.4633282,0.0028231091329473756
0.499005456591569,0.46043092,0.0028231091329473756
0.4518883715652,0.45907816,0.0028231091329473756
0.397397480069728,0.4584011,0.0028231091329473756
0.440849097345468,0.45884064,0.0028231091329473756
0.399805189278475,0.46111324,0.0028231091329473756
0.422636501476842,0.461563,0.0028231091329473756
0.378962963896971,0.46115744,0.0028231091329473756
0.473102565638289,0.4610405,0.0028231091329473756
0.385652726246804,0.46012813,0.0028231091329473756
0.357548915459082,0.46013337,0.0028231091329473756
0.529093941008287,0.45972475,0.0028231091329473756
0.45568308267477,0.45969,0.0028231091329473756
0.397521679785393,0.4589798,0.0028231091329473756
0.492492221756386,0.4592155,0.0028231091329473756
0.397473765174274,0.4614718,0.0028231091329473756
0.440190271442577,0.4615156,0.0028231091329473756
0.444696136254023,0.46117008,0.0028231091329473756
0.393891517537693,0.46177855,0.0028231091329473756
0.471288114969849,0.46135703,0.0028231091329473756
0.42503097112199,0.46146387,0.0028231091329473756
0.446643613013861,0.4613833,0.0028231091329473756
0.384155394649325,0.46141025,0.0028231091329473756
0.438318449331875,0.46239087,0.0028231091329473756
0.483631801431764,0.4618917,0.0028231091329473756
0.433381353020354,0.46158665,0.0028231091329473756
