actual,predicted,mse
0.342629188194092,0.43875512,0.007115712084287894
0.506300456134489,0.43804476,0.007115712084287894
0.364451141281905,0.43864477,0.007115712084287894
0.45104040903947,0.4390256,0.007115712084287894
0.357837664036617,0.43766916,0.007115712084287894
0.59538065321485,0.43933603,0.007115712084287894
0.542186608496648,0.43955043,0.007115712084287894
0.441898805602227,0.4404536,0.007115712084287894
0.421646686483982,0.44370392,0.007115712084287894
0.284881364053324,0.449445,0.007115712084287894
0.5361619766038,0.45208666,0.007115712084287894
0.447357288537375,0.45077696,0.007115712084287894
0.350714778820481,0.44784102,0.007115712084287894
0.629631404244856,0.44595382,0.007115712084287894
0.490597072795534,0.44719586,0.007115712084287894
0.388637302155212,0.44954744,0.007115712084287894
0.572398031718212,0.45122394,0.007115712084287894
0.452953210751787,0.45351988,0.007115712084287894
0.36125158007887,0.45370987,0.007115712084287894
0.37356689604736,0.45441872,0.007115712084287894
0.351284080055228,0.45471475,0.007115712084287894
0.544112649772563,0.4523469,0.007115712084287894
0.410766287027434,0.4484274,0.007115712084287894
0.424426364384313,0.44434643,0.007115712084287894
0.430607349218708,0.4444894,0.007115712084287894
0.420192225854346,0.44668385,0.007115712084287894
0.499067871677106,0.44578677,0.007115712084287894
0.42116564900656,0.44531918,0.007115712084287894
