actual,predicted,mse
0.392725175030183,0.41712052,0.004972635056848524
0.472706009185735,0.41543818,0.004972635056848524
0.384746761823403,0.4156291,0.004972635056848524
0.493927138268328,0.41681978,0.004972635056848524
0.378037455355876,0.41636568,0.004972635056848524
0.360596536908436,0.4181487,0.004972635056848524
0.440617089754784,0.41822737,0.004972635056848524
0.445327852574307,0.41545814,0.004972635056848524
0.465470902906715,0.40862542,0.004972635056848524
0.267639669515274,0.4021309,0.004972635056848524
0.427476507655305,0.40387937,0.004972635056848524
0.388688999498788,0.40420207,0.004972635056848524
0.307671066194666,0.40289956,0.004972635056848524
0.46958903764134,0.397826,0.004972635056848524
0.497697261616929,0.39532286,0.004972635056848524
0.394636085376272,0.39351362,0.004972635056848524
0.55361550415943,0.3942572,0.004972635056848524
0.39228133442192,0.39726254,0.004972635056848524
0.384553212012697,0.40142548,0.004972635056848524
0.413076906103124,0.40283886,0.004972635056848524
0.411193105339642,0.40412137,0.004972635056848524
0.495764285331509,0.40168452,0.004972635056848524
0.480389369260886,0.4000556,0.004972635056848524
0.429244304623445,0.39992276,0.004972635056848524
0.4201758340137,0.4023327,0.004972635056848524
0.372582755153185,0.405545,0.004972635056848524
0.557329516976588,0.40609428,0.004972635056848524
0.500343913425863,0.4045975,0.004972635056848524
