actual,predicted,mse
0.353819771712096,0.41343176,0.003044679342014418
0.542776714759907,0.4133098,0.003044679342014418
0.397580942593883,0.41308963,0.003044679342014418
0.376891287421469,0.41296417,0.003044679342014418
0.486152362158805,0.41299024,0.003044679342014418
0.434308122472268,0.4130805,0.003044679342014418
0.404491994792438,0.4133777,0.003044679342014418
0.459361159533589,0.41395158,0.003044679342014418
0.474068423325589,0.41451776,0.003044679342014418
0.413082580201809,0.41487706,0.003044679342014418
0.47506895606041,0.41553578,0.003044679342014418
0.373102880865994,0.41630036,0.003044679342014418
0.502815929086376,0.41718796,0.003044679342014418
0.424667198350729,0.41778672,0.003044679342014418
0.400290009488354,0.418676,0.003044679342014418
0.380584495210115,0.41927075,0.003044679342014418
0.428776506709622,0.4197347,0.003044679342014418
0.51781320236673,0.42000735,0.003044679342014418
0.435131497237029,0.42009985,0.003044679342014418
