actual,predicted,mse
0.41548587622269,0.41953507,0.0028682114408628647
0.389255148456488,0.41956514,0.0028682114408628647
0.54061614407167,0.42008254,0.0028682114408628647
0.396234289839265,0.4197441,0.0028682114408628647
0.447411507702589,0.41942582,0.0028682114408628647
0.349185924452528,0.41897866,0.0028682114408628647
0.363769618984273,0.4182537,0.0028682114408628647
0.448848946036169,0.4171497,0.0028682114408628647
0.353256775031444,0.4159475,0.0028682114408628647
0.362249590992053,0.4144151,0.0028682114408628647
0.383012378991965,0.41294798,0.0028682114408628647
0.55050357625831,0.41136745,0.0028682114408628647
0.380930615229911,0.4091698,0.0028682114408628647
0.383622029372918,0.4078037,0.0028682114408628647
0.380516406025893,0.40702042,0.0028682114408628647
0.462214600716828,0.4064133,0.0028682114408628647
0.386971008507996,0.40507257,0.0028682114408628647
0.425071320268196,0.4041481,0.0028682114408628647
0.421398287052653,0.40355203,0.0028682114408628647
0.489895375924799,0.40333205,0.0028682114408628647
0.467726041906371,0.40319368,0.0028682114408628647
0.454190794720566,0.40341076,0.0028682114408628647
0.45535335449562,0.40416762,0.0028682114408628647
0.394333466779728,0.4052001,0.0028682114408628647
0.427228108223976,0.40642557,0.0028682114408628647
0.404920074015465,0.40713447,0.0028682114408628647
0.402750046496086,0.40757474,0.0028682114408628647
0.485130393940063,0.40782335,0.0028682114408628647
0.43867717845986,0.4081154,0.0028682114408628647
