actual,predicted,mse
0.392560626168313,0.46124822,0.005995020132885747
0.377882993780557,0.46216872,0.005995020132885747
0.509385274453001,0.46261042,0.005995020132885747
0.388232549782335,0.4622492,0.005995020132885747
0.392306552638298,0.46204907,0.005995020132885747
0.394375076836753,0.46154717,0.005995020132885747
0.36785118730515,0.46066988,0.005995020132885747
0.463658343604503,0.4594888,0.005995020132885747
0.473176959376606,0.4580143,0.005995020132885747
0.242744246306319,0.45676565,0.005995020132885747
0.343943687722827,0.45601538,0.005995020132885747
0.52324520617468,0.45477405,0.005995020132885747
0.416803528028471,0.45257264,0.005995020132885747
0.377379890363804,0.45063248,0.005995020132885747
0.491750806194855,0.44942418,0.005995020132885747
0.439336634818161,0.44848698,0.005995020132885747
0.356328984241767,0.44764778,0.005995020132885747
0.522082646399627,0.44750398,0.005995020132885747
0.414990968726259,0.4476757,0.005995020132885747
0.413628554586406,0.4479643,0.005995020132885747
0.394372555015115,0.44839627,0.005995020132885747
0.321495692413415,0.44883648,0.005995020132885747
0.42903814570455,0.44890854,0.005995020132885747
0.446210490147558,0.44874758,0.005995020132885747
0.383620768462099,0.4484653,0.005995020132885747
0.344756975201036,0.4478465,0.005995020132885747
0.425621707840659,0.44730544,0.005995020132885747
0.561622918315045,0.44670764,0.005995020132885747
0.46493375489785,0.4458949,0.005995020132885747
