actual,predicted,mse
0.470421238781834,0.40607688,0.002450036333075805
0.373514568248374,0.40574995,0.002450036333075805
0.456344430399299,0.40571526,0.002450036333075805
0.389705293618846,0.40589824,0.002450036333075805
0.459721780027803,0.40607426,0.002450036333075805
0.391908104819516,0.40636122,0.002450036333075805
0.334687971856471,0.40668756,0.002450036333075805
0.418820985338759,0.40700406,0.002450036333075805
0.448393757230535,0.40769827,0.002450036333075805
0.398918768972768,0.40829334,0.002450036333075805
0.385311019414874,0.40889934,0.002450036333075805
0.535720027361765,0.4093832,0.002450036333075805
0.401725556455706,0.40975928,0.002450036333075805
0.355114096667728,0.409806,0.002450036333075805
0.45091053522512,0.4098657,0.002450036333075805
0.512790994574931,0.41011137,0.002450036333075805
0.386604083459687,0.41024,0.002450036333075805
0.453765237319178,0.41034985,0.002450036333075805
0.402734915566259,0.4104929,0.002450036333075805
0.413086362934266,0.41050622,0.002450036333075805
0.408687675542428,0.41043782,0.002450036333075805
0.376129066831426,0.4104626,0.002450036333075805
0.469285158133978,0.41048276,0.002450036333075805
0.469174197981912,0.4106681,0.002450036333075805
0.439339787095208,0.4106935,0.002450036333075805
0.407968325920229,0.4106812,0.002450036333075805
0.394685891353619,0.4105699,0.002450036333075805
0.498361761618505,0.41046467,0.002450036333075805
0.451822173747206,0.41045016,0.002450036333075805
