actual,predicted,mse
0.444278144317548,0.43009067,0.0023283546774035165
0.384511601955673,0.42996272,0.0023283546774035165
0.461821196541322,0.42987728,0.0023283546774035165
0.407797472504263,0.42986813,0.0023283546774035165
0.450479303725046,0.42965043,0.0023283546774035165
0.334223326219695,0.42943418,0.0023283546774035165
0.411173561221949,0.42937565,0.0023283546774035165
0.455448553262449,0.42930558,0.0023283546774035165
0.405205670315953,0.4289128,0.0023283546774035165
0.399037925045156,0.42875534,0.0023283546774035165
0.396775851035996,0.42840964,0.0023283546774035165
0.469198155287472,0.42815983,0.0023283546774035165
0.385602920269457,0.42785487,0.0023283546774035165
0.33946178021694,0.42764843,0.0023283546774035165
0.42170721020329,0.42749956,0.0023283546774035165
0.566065107130135,0.42713252,0.0023283546774035165
0.391851363832665,0.42689243,0.0023283546774035165
0.504349196642194,0.4268778,0.0023283546774035165
0.38178046912187,0.4268296,0.0023283546774035165
0.457508251085171,0.42666194,0.0023283546774035165
0.427025101582128,0.42687398,0.0023283546774035165
0.446030179900451,0.42683792,0.0023283546774035165
0.456830511519996,0.42693838,0.0023283546774035165
0.445260393845494,0.42694375,0.0023283546774035165
0.404805331130943,0.42704216,0.0023283546774035165
0.379893516081341,0.42709756,0.0023283546774035165
0.427301241051474,0.4271649,0.0023283546774035165
0.501812874529917,0.4271729,0.0023283546774035165
0.416925205922498,0.4271315,0.0023283546774035165
