actual,predicted,mse
0.451498119666741,0.4261661,0.004462980133845277
0.390626388972074,0.4255589,0.004462980133845277
0.441138476378412,0.42529634,0.004462980133845277
0.449537403343305,0.4249039,0.004462980133845277
0.393315911748852,0.42495224,0.004462980133845277
0.359537371820535,0.4247709,0.004462980133845277
0.441183238712484,0.42453748,0.004462980133845277
0.463100390567126,0.4238671,0.004462980133845277
0.274618180442643,0.42337486,0.004462980133845277
0.403710860540111,0.42293277,0.004462980133845277
0.350944895044936,0.42204246,0.004462980133845277
0.594965813555422,0.42132726,0.004462980133845277
0.386152046931101,0.4200299,0.004462980133845277
0.355885774088913,0.4200709,0.004462980133845277
0.365450413105907,0.42004696,0.004462980133845277
0.388056022267685,0.41976956,0.004462980133845277
0.342474726618773,0.4190369,0.004462980133845277
0.56794575561657,0.4194749,0.004462980133845277
0.369959430194401,0.420067,0.004462980133845277
0.484984128285067,0.4220299,0.004462980133845277
0.437551185098556,0.42321563,0.004462980133845277
0.514824843725865,0.42455736,0.004462980133845277
0.475502078926713,0.4252971,0.004462980133845277
0.440423539944079,0.42643195,0.004462980133845277
0.444788182743805,0.42736563,0.004462980133845277
0.374619756581166,0.42847887,0.004462980133845277
0.453975178970529,0.42943117,0.004462980133845277
0.485948725061548,0.43046778,0.004462980133845277
0.449613057992441,0.43110493,0.004462980133845277
